,e_serial_p0,Direction_p0,e_high_p0,e_low_p0,e_close_p0,e_serial_p1,Direction_p1,e_high_p1,e_low_p1,e_close_p1,e_serial_p2,Direction_p2,e_high_p2,e_low_p2,e_close_p2,e_serial_p3,Direction_p3,e_high_p3,e_low_p3,e_close_p3,e_serial_p4,Direction_p4,e_high_p4,e_low_p4,e_close_p4,e_serial_p5,Direction_p5,e_high_p5,e_low_p5,e_close_p5,cond_all
1557,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
1649,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1653,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
1715,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,True
1719,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,True
85,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
93,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
141,1359,Bear,1.3638101,1.360865,1.3615999,1371,Bull,1.3610699,1.3600049,1.360525,1377,Bear,1.364295,1.3618951,1.3635249,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1045,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1053,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1101,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1357,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1365,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1413,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
1651,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1624,Bull,1.3227899,1.320235,1.3218651,True
1659,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1624,Bull,1.3227899,1.320235,1.3218651,True
1707,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1624,Bull,1.3227899,1.320235,1.3218651,True
49,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
59,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
125,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
469,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
479,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
545,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
877,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1634,Bull,1.320655,1.3185251,1.32014,True
887,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1634,Bull,1.320655,1.3185251,1.32014,True
953,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1634,Bull,1.320655,1.3185251,1.32014,True
57,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
69,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
153,1377,Bear,1.364295,1.3618951,1.3635249,1385,Bull,1.35939,1.3573201,1.35846,1401,Bear,1.3638649,1.362355,1.3634701,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
585,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
597,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
681,1377,Bear,1.364295,1.3618951,1.3635249,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
1107,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1657,Bull,1.311595,1.3101699,1.31073,True
1119,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1657,Bull,1.311595,1.3101699,1.31073,True
1203,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1657,Bull,1.311595,1.3101699,1.31073,True
135,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1493,Bear,1.3438799,1.3420451,1.34302,1664,Bull,1.311435,1.3082199,1.30916,True
149,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1481,Bull,1.33605,1.32729,1.335655,1544,Bear,1.343755,1.3419149,1.342365,1664,Bull,1.311435,1.3082199,1.30916,True
251,1401,Bear,1.3638649,1.362355,1.3634701,1432,Bull,1.3603151,1.3538499,1.3590851,1449,Bear,1.3620651,1.3603699,1.3604851,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,True
453,1493,Bear,1.3438799,1.3420451,1.34302,1511,Bull,1.335575,1.331255,1.3340349,1544,Bear,1.343755,1.3419149,1.342365,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1737,Bull,1.3087101,1.305105,1.3059499,True
603,1493,Bear,1.3438799,1.3420451,1.34302,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1737,Bull,1.3087101,1.305105,1.3059499,True
803,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1737,Bull,1.3087101,1.305105,1.3059499,True
485,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1749,Bull,1.3040049,1.302755,1.30354,True
487,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1737,Bull,1.3087101,1.305105,1.3059499,1741,Bear,1.312505,1.3079801,1.3092251,1749,Bull,1.3040049,1.302755,1.30354,True
771,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1758,Bull,1.302405,1.3009701,1.3023,True
775,1544,Bear,1.343755,1.3419149,1.342365,1568,Bull,1.3297501,1.3271551,1.3290999,1592,Bear,1.341805,1.3391,1.3392,1737,Bull,1.3087101,1.305105,1.3059499,1741,Bear,1.312505,1.3079801,1.3092251,1758,Bull,1.302405,1.3009701,1.3023,True
489,1592,Bear,1.341805,1.3391,1.3392,1664,Bull,1.311435,1.3082199,1.30916,1713,Bear,1.3194749,1.3146801,1.31585,1758,Bull,1.302405,1.3009701,1.3023,1766,Bear,1.307935,1.302275,1.3066599,1779,Bull,1.3015151,1.30004,1.300735,True
1638,1924,Bear,1.329875,1.32796,1.3288751,1955,Bull,1.3178501,1.3157101,1.3175349,1974,Bear,1.32249,1.320615,1.322195,2008,Bull,1.3087549,1.306665,1.30829,2025,Bear,1.3115699,1.3086851,1.30917,2027,Bull,1.3099,1.3051,1.3085151,True
734,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2168,Bull,1.3064449,1.30456,1.305855,2171,Bear,1.31083,1.30932,1.309825,2223,Bull,1.3027749,1.2982049,1.298435,True
736,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2168,Bull,1.3064449,1.30456,1.305855,2193,Bear,1.31066,1.3085251,1.309015,2223,Bull,1.3027749,1.2982049,1.298435,True
518,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2168,Bull,1.3064449,1.30456,1.305855,2171,Bear,1.31083,1.30932,1.309825,2289,Bull,1.3000951,1.297315,1.2999799,True
524,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2168,Bull,1.3064449,1.30456,1.305855,2193,Bear,1.31066,1.3085251,1.309015,2289,Bull,1.3000951,1.297315,1.2999799,True
540,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2223,Bull,1.3027749,1.2982049,1.298435,2243,Bear,1.305695,1.30231,1.30526,2289,Bull,1.3000951,1.297315,1.2999799,True
542,2056,Bear,1.318255,1.3161399,1.317215,2079,Bull,1.3141799,1.3106251,1.3134,2081,Bear,1.317565,1.3139551,1.3150151,2223,Bull,1.3027749,1.2982049,1.298435,2271,Bear,1.30539,1.303355,1.3036749,2289,Bull,1.3000951,1.297315,1.2999799,True
891,2056,Bear,1.318255,1.3161399,1.317215,2104,Bull,1.31129,1.308655,1.3108151,2152,Bear,1.31669,1.3112049,1.313035,2223,Bull,1.3027749,1.2982049,1.298435,2243,Bear,1.305695,1.30231,1.30526,2289,Bull,1.3000951,1.297315,1.2999799,True
893,2056,Bear,1.318255,1.3161399,1.317215,2104,Bull,1.31129,1.308655,1.3108151,2152,Bear,1.31669,1.3112049,1.313035,2223,Bull,1.3027749,1.2982049,1.298435,2271,Bear,1.30539,1.303355,1.3036749,2289,Bull,1.3000951,1.297315,1.2999799,True
1889,2081,Bear,1.317565,1.3139551,1.3150151,2104,Bull,1.31129,1.308655,1.3108151,2152,Bear,1.31669,1.3112049,1.313035,2223,Bull,1.3027749,1.2982049,1.298435,2243,Bear,1.305695,1.30231,1.30526,2289,Bull,1.3000951,1.297315,1.2999799,True
1891,2081,Bear,1.317565,1.3139551,1.3150151,2104,Bull,1.31129,1.308655,1.3108151,2152,Bear,1.31669,1.3112049,1.313035,2223,Bull,1.3027749,1.2982049,1.298435,2271,Bear,1.30539,1.303355,1.3036749,2289,Bull,1.3000951,1.297315,1.2999799,True
